region,regionName,currency,productId,productJsonFile,brand,brandAnchor,name,format,defaultVariantIndex,description,descriptionSource,pointsJson,searchText,variantIndex,variantLabel,variantProduct,size,rawSize,priceNow,priceWas,imageSrc,imageKind,imageAlt,imageKey,imageTrusted,variantSearchText,sourceUrl,sku,imageOriginalSrc,imageOriginalKind,imageFallbackSrc,imageSourceUrl,imageResolutionMethod,imageMatchStatus,imageOfficialDomain,imageFrontFacing,imageNotes
eu,Europe,EUR,activated-probiotics-biome-soothe-probiotic-6cd4d097,activated-probiotics-biome-soothe-probiotic-6cd4d097.json,Activated Probiotics,brand-activatedprobiotics,Biome Soothe Probiotic,Powder,0,Biome Soothe Probiotic by Activated Probiotics is a practitioner-grade powder product in this store. This formula is commonly selected for digestive and microbiome support. Review the selected size and label directions before use.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Powder""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",activated probiotics biome soothe probiotic activated probiotics biome soothe probiotic 30 sachets 30 sachets,0,30 sachets,Biome Soothe Probiotic,30 sachets,30 Sachets,€26.39,€43.99,https://api.microlink.io/?url=https%3A%2F%2Factivatedprobiotics.com.au%2Fproducts%2Fbiome-soothe-probiotic%2F&embed=image.url,product,Activated Probiotics Biome Soothe Probiotic 30 sachets,54e42a20e4be0853194e,True,Activated Probiotics Biome Soothe Probiotic 30 Sachets 30 sachets,,,../brand_badges/activated-probiotics.jpg,brand-logo,../brand_badges/activated-probiotics.jpg,https://activatedprobiotics.com.au/products/biome-soothe-probiotic/,official-product-page-single-catalogue-package,evidence-backed-product-and-package-match,activatedprobiotics.com.au,Primary product/package image from the cited product-specific evidence page.,Official/product-specific page maps to one parsed physical package across all unresolved catalogue uses; product-name/URL overlap=1.00.
eu,Europe,EUR,acu-seeds-women-s-health-silver-ear-seed-kit-bundle-eb51b7ae,acu-seeds-women-s-health-silver-ear-seed-kit-bundle-eb51b7ae.json,Acu Seeds,brand-acuseeds,Women's Health Silver Ear Seed Kit Bundle,Kits,0,"Women's Health Silver Ear Seed Kit Bundle by Acu Seeds is a practitioner-grade kit in this store. Targeted wellness formulas are commonly selected for life-stage, hormone, and sex-specific nutrition protocols. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Kits""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",acu seeds women's health silver ear seed kit bundle acu seeds women's health silver ear seed kit bundle 1 kit (20 silver-plated ear seeds + instructions/8-point map + guide) 1 kit,0,1 kit,Women's Health Silver Ear Seed Kit Bundle,1 kit,1 kit (20 silver-plated ear seeds + instructions/8-point map + guide),€23.39,€38.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fwomen-s-health-silver-ear-seed-kit-bundle-1-kit-20-silver-plated-ear-seeds-instructions-8-point-map-guide-acu-seeds%2F&embed=image.url,product,Acu Seeds Women's Health Silver Ear Seed Kit Bundle 1 kit,4a11e6bec5bcc9db1905,True,Acu Seeds Women's Health Silver Ear Seed Kit Bundle 1 kit (20 silver-plated ear seeds + instructions/8-point map + guide) 1 kit,,,../brand_badges/acu-seeds.jpg,brand-logo,../brand_badges/acu-seeds.jpg,https://yourhealthbasket.co.uk/product/women-s-health-silver-ear-seed-kit-bundle-1-kit-20-silver-plated-ear-seeds-instructions-8-point-map-guide-acu-seeds/,exact-product-page-package-token-primary-image,exact-product-page-and-package-url-match,yourhealthbasket.co.uk,primary product-page image expected; exact page identity with package-specific or canonical one-package evidence,Product-page URL matches the product and explicitly identifies the catalogue package (1 kit); source is a trusted authorized retailer.
eu,Europe,EUR,allergy-research-group-astaxanthin-12-mg-e6ab9566,allergy-research-group-astaxanthin-12-mg-e6ab9566.json,Allergy Research Group,brand-allergyresearchgroup,Astaxanthin 12 mg,Softgels,0,"Astaxanthin 12 mg by Allergy Research Group is a practitioner-grade softgel product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Softgels""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group astaxanthin 12 mg allergy research group astaxanthin 12 mg 60 softgels 60 softgels,0,60 softgels,Astaxanthin 12 mg,60 softgels,60 Softgels,€40.19,€66.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fastaxanthin-12-mg-60-softgels-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Astaxanthin 12 mg 60 softgels,6d4246ef70a4434012c4,True,Allergy Research Group Astaxanthin 12 mg 60 Softgels 60 softgels,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/astaxanthin-12-mg-60-softgels-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-biofilm-neutralizer-1539915c,allergy-research-group-biofilm-neutralizer-1539915c.json,Allergy Research Group,brand-allergyresearchgroup,Biofilm Neutralizer,Capsules,0,"Biofilm Neutralizer by Allergy Research Group is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group biofilm neutralizer allergy research group biofilm neutralizer 60 capsules 60 caps,0,60 caps,Biofilm Neutralizer,60 caps,60 Capsules,€33.44,€55.73,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fbiofilm-neutralizer-60-vegcaps-allergy-research-group-soi%2F&embed=image.url,product,Allergy Research Group Biofilm Neutralizer 60 caps,06646c43e27e1ea13745,True,Allergy Research Group Biofilm Neutralizer 60 Capsules 60 caps,https://yourhealthbasket.co.uk/product/biofilm-neutralizer-60-vegcaps-allergy-research-group-soi/,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/biofilm-neutralizer-60-vegcaps-allergy-research-group-soi/,trusted-product-page-canonical-unique-product-package-mapping,exact-product-page-unique-canonical-package-mapping,yourhealthbasket.co.uk,primary product-page image expected; exact page identity with package-specific or canonical one-package evidence,Trusted authorized retailer product page matches the product and maps to one canonical product/package across the complete audit; package aliases and metric/imperial equivalents were normalized before uniqueness testing.
eu,Europe,EUR,allergy-research-group-dhea-10-mg-lipid-matrix-13a4bc10,allergy-research-group-dhea-10-mg-lipid-matrix-13a4bc10.json,Allergy Research Group,brand-allergyresearchgroup,DHEA 10 mg Lipid Matrix,Tablets,0,"DHEA 10 mg Lipid Matrix by Allergy Research Group is a practitioner-grade tablet-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Tablets""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group dhea 10 mg lipid matrix allergy research group dhea 10 mg lipid matrix 60 tablets 60 tabs,0,60 tabs,DHEA 10 mg Lipid Matrix,60 tabs,60 Tablets,€18.59,€30.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fdhea-10-mg-lipid-matrix-60-tablets-allergy-research-group%2F&embed=image.url,product,Allergy Research Group DHEA 10 mg Lipid Matrix 60 tabs,e894b20c2419aff7b96a,True,Allergy Research Group DHEA 10 mg Lipid Matrix 60 Tablets 60 tabs,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/dhea-10-mg-lipid-matrix-60-tablets-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-dhea-25-mg-lipid-matrix-b0df5503,allergy-research-group-dhea-25-mg-lipid-matrix-b0df5503.json,Allergy Research Group,brand-allergyresearchgroup,DHEA 25 mg Lipid Matrix,Tablets,0,"DHEA 25 mg Lipid Matrix by Allergy Research Group is a practitioner-grade tablet-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Tablets""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group dhea 25 mg lipid matrix allergy research group dhea 25 mg lipid matrix 60 tablets 60 tabs,0,60 tabs,DHEA 25 mg Lipid Matrix,60 tabs,60 Tablets,€23.99,€39.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fdhea-25-mg-lipid-matrix-60-tablets-allergy-research-group%2F&embed=image.url,product,Allergy Research Group DHEA 25 mg Lipid Matrix 60 tabs,9766d46369203c46a3d1,True,Allergy Research Group DHEA 25 mg Lipid Matrix 60 Tablets 60 tabs,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/dhea-25-mg-lipid-matrix-60-tablets-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-dhea-50-mg-lipid-matrix-ce161f08,allergy-research-group-dhea-50-mg-lipid-matrix-ce161f08.json,Allergy Research Group,brand-allergyresearchgroup,DHEA 50 mg Lipid Matrix,Tablets,0,"DHEA 50 mg Lipid Matrix by Allergy Research Group is a practitioner-grade tablet-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Tablets""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group dhea 50 mg lipid matrix allergy research group dhea 50 mg lipid matrix 60 tablets 60 tabs,0,60 tabs,DHEA 50 mg Lipid Matrix,60 tabs,60 Tablets,€33.59,€55.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fdhea-50-mg-lipid-matrix-60-tablets-allergy-research-group%2F&embed=image.url,product,Allergy Research Group DHEA 50 mg Lipid Matrix 60 tabs,d24aa4678edd024f31bd,True,Allergy Research Group DHEA 50 mg Lipid Matrix 60 Tablets 60 tabs,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/dhea-50-mg-lipid-matrix-60-tablets-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-healthy-prostate-and-ovary-81204ef9,allergy-research-group-healthy-prostate-and-ovary-81204ef9.json,Allergy Research Group,brand-allergyresearchgroup,Healthy Prostate & Ovary,Capsules,0,"Healthy Prostate & Ovary by Allergy Research Group is a practitioner-grade capsule-format product in this store. Targeted wellness formulas are commonly selected for life-stage, hormone, and sex-specific nutrition protocols. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group healthy prostate & ovary allergy research group healthy prostate & ovary 180 capsules 180 caps,0,180 caps,Healthy Prostate & Ovary,180 caps,180 Capsules,€51.94,€86.56,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fhealthy-prostate-and-ovary-180-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Healthy Prostate & Ovary 180 caps,43fcba91d6d6298835f0,True,Allergy Research Group Healthy Prostate & Ovary 180 Capsules 180 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/healthy-prostate-and-ovary-180-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-hypothalamus-natural-glandular-394d5aab,allergy-research-group-hypothalamus-natural-glandular-394d5aab.json,Allergy Research Group,brand-allergyresearchgroup,Hypothalamus Natural Glandular,Capsules,0,"Hypothalamus Natural Glandular by Allergy Research Group is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group hypothalamus natural glandular allergy research group hypothalamus natural glandular 100 capsules 100 caps,0,100 caps,Hypothalamus Natural Glandular,100 caps,100 Capsules,€84.43,€140.71,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fhypothalamus-natural-glandular-100-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Hypothalamus Natural Glandular 100 caps,1a3fde2316e02ba19747,True,Allergy Research Group Hypothalamus Natural Glandular 100 Capsules 100 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/hypothalamus-natural-glandular-100-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-kidney-beef-natural-glandular-2444ad61,allergy-research-group-kidney-beef-natural-glandular-2444ad61.json,Allergy Research Group,brand-allergyresearchgroup,Kidney Beef Natural Glandular,Capsules,0,"Kidney Beef Natural Glandular by Allergy Research Group is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group kidney beef natural glandular allergy research group kidney beef natural glandular 100 capsules 100 caps,0,100 caps,Kidney Beef Natural Glandular,100 caps,100 Capsules,€22.19,€36.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fkidney-beef-natural-glandular-100-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Kidney Beef Natural Glandular 100 caps,f3a60603af3c2848ec89,True,Allergy Research Group Kidney Beef Natural Glandular 100 Capsules 100 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/kidney-beef-natural-glandular-100-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-l-lysine-82e7270f,allergy-research-group-l-lysine-82e7270f.json,Allergy Research Group,brand-allergyresearchgroup,L-Lysine,Capsules,0,"L-Lysine by Allergy Research Group is a practitioner-grade capsule-format product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group l-lysine allergy research group l-lysine 100 capsules 100 caps,0,100 caps,L-Lysine,100 caps,100 Capsules,€14.99,€24.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fl-lysine-100-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group L-Lysine 100 caps,0109bcba26a554ebe073,True,Allergy Research Group L-Lysine 100 Capsules 100 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/l-lysine-100-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-l-ornithine-l-aspartate-686cb59e,allergy-research-group-l-ornithine-l-aspartate-686cb59e.json,Allergy Research Group,brand-allergyresearchgroup,L-Ornithine-L-Aspartate,Weight,0,"L-Ornithine-L-Aspartate by Allergy Research Group is a practitioner-grade measured-quantity product in this store. It is intended for use as part of a targeted supplement, wellness, or personal-care protocol selected for the individual. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Weight""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group l-ornithine-l-aspartate allergy research group l-ornithine-l-aspartate 100g 100g,0,100g,L-Ornithine-L-Aspartate,100g,100g,€59.39,€98.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fl-ornithine-l-aspartate-100g-allergy-research-group%2F&embed=image.url,product,Allergy Research Group L-Ornithine-L-Aspartate 100g,3be996e5f0502b866809,True,Allergy Research Group L-Ornithine-L-Aspartate 100g 100g,https://yourhealthbasket.co.uk/product/l-ornithine-l-aspartate-100g-allergy-research-group/,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/l-ornithine-l-aspartate-100g-allergy-research-group/,existing-exact-brand-product-size-page-reuse,exact-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V5: reused an already verified product page from another exact catalogue row with the same normalized brand, product name and package size; brand-logo fallback retained."
eu,Europe,EUR,allergy-research-group-l-tyrosine-535mg-1db6cc7e,allergy-research-group-l-tyrosine-535mg-1db6cc7e.json,Allergy Research Group,brand-allergyresearchgroup,L-Tyrosine 535mg,Capsules,0,"L-Tyrosine 535mg by Allergy Research Group is a practitioner-grade capsule-format product in this store. Thyroid-support nutrients are commonly used in protocols focused on iodine, selenium, amino acid, and endocrine wellness support. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group l-tyrosine 535mg allergy research group l-tyrosine 535mg 100 capsules 100 caps,0,100 caps,L-Tyrosine 535mg,100 caps,100 Capsules,€21.59,€35.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fl-tyrosine-535mg-100-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group L-Tyrosine 535mg 100 caps,8a7c064d68b3fc7e37b1,True,Allergy Research Group L-Tyrosine 535mg 100 Capsules 100 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/l-tyrosine-535mg-100-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
eu,Europe,EUR,allergy-research-group-lactobacillus-b95ee894,allergy-research-group-lactobacillus-b95ee894.json,Allergy Research Group,brand-allergyresearchgroup,Lactobacillus,Capsules,0,Lactobacillus by Allergy Research Group is a practitioner-grade capsule-format product in this store. This formula is commonly selected for digestive and microbiome support. Review the selected size and label directions before use.,Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group lactobacillus allergy research group lactobacillus 100 capsules 100 caps,0,100 caps,Lactobacillus,100 caps,100 Capsules,€30.59,€50.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Flactobacillus-100-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Lactobacillus 100 caps,3be996e5f0502b866809,True,Allergy Research Group Lactobacillus 100 Capsules 100 caps,https://yourhealthbasket.co.uk/product/lactobacillus-100-capsules-allergy-research-group/,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/lactobacillus-100-capsules-allergy-research-group/,strict-normalized-brand-product-size-page-reuse,exact-normalized-brand-product-size-page,yourhealthbasket.co.uk,primary product-page pack image; front-facing expected,"V6: reused an existing verified product page only after normalized brand, product name, package size, and any stated strength matched; brand-logo fallback retained."
eu,Europe,EUR,allergy-research-group-liver-beef-natural-glandular-f6bc7a8b,allergy-research-group-liver-beef-natural-glandular-f6bc7a8b.json,Allergy Research Group,brand-allergyresearchgroup,Liver Beef Natural Glandular,Capsules,0,"Liver Beef Natural Glandular by Allergy Research Group is a practitioner-grade capsule-format product in this store. Antioxidant and liver-support formulas are commonly selected for detoxification, oxidative-stress, and cellular defense protocols. Review the selected size and label directions before use.",Generated from catalog product data,"[{""label"":""Format"",""value"":""Capsules""},{""label"":""Use guidance"",""value"":""Follow the product label or practitioner instructions for use.""}]",allergy research group liver beef natural glandular allergy research group liver beef natural glandular 125 capsules 125 caps,0,125 caps,Liver Beef Natural Glandular,125 caps,125 Capsules,€22.79,€37.99,https://api.microlink.io/?url=https%3A%2F%2Fyourhealthbasket.co.uk%2Fproduct%2Fliver-beef-natural-glandular-125-capsules-allergy-research-group%2F&embed=image.url,product,Allergy Research Group Liver Beef Natural Glandular 125 caps,8db7a55214c21a011747,True,Allergy Research Group Liver Beef Natural Glandular 125 Capsules 125 caps,,,../brand_badges/allergy-research-group.jpg,brand-logo,../brand_badges/allergy-research-group.jpg,https://yourhealthbasket.co.uk/product/liver-beef-natural-glandular-125-capsules-allergy-research-group/,third-party-exact-product-page-primary-image,exact-third-party-product-page,yourhealthbasket.co.uk,primary product-page image; front-facing expected,"V16 promotion: exact YourHealthBasket product-page URL matched manufacturer/resolved brand, product tokens, and package-size tokens; brand logo retained as fallback."
